150921,HARRAS,2017-10-16 00:00:00,Rdy2Rcv,2017-10-16 00:00:00,50,0031890002,INVOIC,HDR,721,accrue,0002322,SUL,308088,150921,4878.05,4978.31,0,0,100.26,0,,0,,,50
150715,HARRAS,2017-10-12 00:00:00,Rdy2Rcv,2017-10-16 00:00:00,7,0031880009,INVOIC,HDR,721,accrue,0088576,SUL,308086,150715,332.77,332.77,19.67,0,0,0,,0,,,7
150713,HARRAS,2017-10-12 00:00:00,Rdy2Rcv,2017-10-16 00:00:00,4,0031880008,INVOIC,HDR,721,accrue,0088574,SUL,308085,150713,205.81,205.81,11.24,0,0,0,,0,,,4
150712,HARRAS,2017-10-12 00:00:00,Rdy2Rcv,2017-10-16 00:00:00,16,0031880007,INVOIC,HDR,721,accrue,0088325,SUL,308084,150712,351.88,351.88,44.8,0,0,0,,0,,,16
150692,HARRAS,2017-10-12 00:00:00,Rdy2Rcv,2017-10-16 00:00:00,26,0031880006,INVOIC,HDR,721,accrue,0088325,SUL,308083,150692,616.99,616.99,62.66,0,0,0,,0,,,26
150691,HARRAS,2017-10-12 00:00:00,Rdy2Rcv,2017-10-16 00:00:00,20,0031880005,INVOIC,HDR,721,accrue,0088325,SUL,308082,150691,581.42,581.42,48.36,0,0,0,,0,,,20
150667,HARRAS,2017-10-12 00:00:00,Rdy2Rcv,2017-10-16 00:00:00,9,0031880004,INVOIC,HDR,721,accrue,0088325,SUL,308081,150667,507.77,507.77,58.68,0,0,0,,0,,,9
150666,HARRAS,2017-10-12 00:00:00,Rdy2Rcv,2017-10-16 00:00:00,8,0031880003,INVOIC,HDR,721,accrue,0088325,SUL,308080,150666,610.65,610.65,52.15,0,0,0,,0,,,8
150714,HARRAS,2017-10-12 00:00:00,Rdy2Rcv,2017-10-16 00:00:00,5,0031880002,INVOIC,HDR,721,accrue,0088302,SUL,308079,150714,150.63,150.63,14.05,0,0,0,,0,,,5
150758,HARRAS,2017-10-12 00:00:00,Rdy2Rcv,2017-10-16 00:00:00,8,0031880001,INVOIC,HDR,721,accrue,0005818,SUL,308078,150758,479.61,479.61,62.52,0,0,0,,0,,,8
591870,AMALIV,2017-10-12 00:00:00,Rdy2Rcv,2017-10-16 00:00:00,27,0000001149,INVOIC,HDR,72,accrue,400797,SUL,308077,591870,1124.79,1124.79,131.25,0,0,0,,0,,,27
591600,AMALIV,2017-10-10 00:00:00,Rdy2Rcv,2017-10-16 00:00:00,23,0000001148,INVOIC,HDR,72,accrue,400797,SUL,308076,591600,985.43,985.43,141.88,0,0,0,,0,,,23
599895,YANKEE,,Excld,,,Excld,INVOIC,HDR,,,,,,,0,0,0,0,0,0,,0,,,
600459,YANKEE,,Excld,,,Excld,INVOIC,HDR,,,,,,,0,0,0,0,0,0,,0,,,
38869,CASALI,,Excld,,,Excld,INVOIC,HDR,,,,,,,,,,,,,,,,,
153318,HARRAS,,Excld,,,Excld,INVOIC,HDR,,,,,,,,,,,,,,,,,
13-47205,CASALI,,Excld,,,Excld,INVOIC,HDR,,,,,,,,,,,,,,,,,
37134,CASALI,,Excld,,,Excld,INVOIC,HDR,,,,,,,,,,,,,,,,,
34807,CASALI,,Excld,,,Excld,INVOIC,HDR,,,,,,,,,,,,,,,,,
S3.640-364,SBUK,,Excld,,,Excld,INVOIC,HDR,,,,,,,,,,,,,,,,,
36837,CASALI,,Excld,,,Excld,INVOIC,HDR,,,,,,,,,,,,,,,,,
38127,CASALI,,Excld,,,Excld,INVOIC,HDR,,,,,,,,,,,,,,,,,
S3.733-756,SBUK,,Excld,,,Excld,INVOIC,HDR,,,,,,,,,,,,,,,,,
S3.733-755,SBUK,,Excld,,,Excld,INVOIC,HDR,,,,,,,,,,,,,,,,,
S3.733-754,SBUK,,Excld,,,Excld,INVOIC,HDR,,,,,,,,,,,,,,,,,
S3.008-297,SBUK,,Excld,,0,Excld,INVOIC,HDR,,,,,,<-Excld,0,0,0,0,0,0,,0,,,0
S3.008-296 ,SBUK,,Excld,,,Excld,INVOIC,HDR,,,,,,,,,,,,,,,,,
S3.008-296,SBUK,,Excld,,,Excld,INVOIC,HDR,,,,,,,,,,,,,,,,,
S3.641-728,SBUK,,Excld,,,Excld,INVOIC,HDR,,,,,,,,,,,,,,,,,
S3.641-725,SBUK,,Excld,,,Excld,INVOIC,HDR,,,,,,,,,,,,,,,,,
S3.641-724,SBUK,,Excld,,,Excld,INVOIC,HDR,,,,,,,,,,,,,,,,,
S3.641-723,SBUK,,Excld,,,Excld,INVOIC,HDR,,,,,,,,,,,,,,,,,
S2.138-526,SBUS,,Excld,,,Excld,INVOIC,HDR,,,,,,,,,,,,,,,,,
39613,CASALI,,Excld,,,Excld,INVOIC,HDR,,,,,,,,,,,,,,,,,
S3.123-600,SBUK,,Excld,,,Excld,INVOIC,HDR,,,,,,,,,,,,,,,,,
43435,CASALI,,Excld,,,Excld,INVOIC,HDR,,,,,,,,,,,,,,,,,
28047,CASALI,,Excld,,,Excld,INVOIC,HDR,,,,,,,,,,,,,,,,,
41230,CASALI,,Excld,,,Excld,INVOIC,HDR,,,,,,,,,,,,,,,,,
42351,CASALI,,Excld,,,Excld,INVOIC,HDR,,,,,,,,,,,,,,,,,
24972,CASALI,,Excld,,,Excld,INVOIC,HDR,,,,,,,,,,,,,,,,,
24567,CASALI,,Excld,,,Excld,INVOIC,HDR,,,,,,,,,,,,,,,,,
238024,HARRAS,,Excld,,,Excld,INVOIC,HDR,,,,,,,,,,,,,,,,,
4-42413,CASALI,,Excld,,,Excld,INVOIC,HDR,,,,,,,,,,,,,,,,,
4-43991,CASALI,,Excld,,,Excld,INVOIC,HDR,,,,,,,,,,,,,,,,,
5-20612,CASALI,,Excld,,,Excld,INVOIC,HDR,,,,,,,,,,,,,,,,,
4-57484,CASALI,,Excld,,,Excld,INVOIC,HDR,,,,,,,,,,,,,,,,,
5-17636,CASALI,,Excld,,,Excld,INVOIC,HDR,,,,,,,,,,,,,,,,,
5-21862,CASALI,,Excld,,,Excld,INVOIC,HDR,,,,,,,,,,,,,,,,,
4-63223,CASALI,,Excld,,,Excld,INVOIC,HDR,,,,,,,,,,,,,,,,,
350564,HARRAS,,Excld,,,Excld,INVOIC,HDR,,,,,,,,,,,,,,,,,
350012,HARRAS,,Excld,,,Excld,INVOIC,HDR,,,,,,,,,,,,,,,,,
350011,HARRAS,,Excld,,,Excld,INVOIC,HDR,,,,,,,,,,,,,,,,,
350563,HARRAS,,Excld,,,Excld,INVOIC,HDR,,,,,,,,,,,,,,,,,
950450,YANKEE,,Excld,,,Excld,INVOIC,HDR,,,,,,,,,,,,,,,,,
347414,YANKEE,,Excld,,,Excld,INVOIC,HDR,,,,,,,,,,,,,,,,,
149600,HARRAS,,Excld,,,Excld,INVOIC,HDR,,,,,,,,,,,,,,,,,
192850,HARRAS,,Excld,,,Excld,INVOIC,HDR,,,,,,,,,,,,,,,,,
196096,HARRAS,,Excld,,,Excld,INVOIC,HDR,,,,,,,,,,,,,,,,,
I-10127206,COUTTS,,Excld,,,Excld,INVOIC,HDR,,,,,,,,,,,,,,,,,
17-34290,CASALI,2017-09-06 00:00:00,Rdy2Rcv,2017-09-18 00:00:00,34,170918110607,INVOIC,HDR,329,accrue,CAX040B,SUL,306749,17-34290,1066.64,1066.64,94.92,0,0,0,,0,,,34
17-34273,CASALI,2017-09-06 00:00:00,Rdy2Rcv,2017-09-18 00:00:00,2,170918110607,INVOIC,HDR,329,accrue,CAX040B,SUL,306748,17-34273,67.43,67.43,9.81,0,0,0,,0,,,2
17-34328,CASALI,2017-09-06 00:00:00,Rdy2Rcv,2017-09-18 00:00:00,11,170918110600,INVOIC,HDR,329,accrue,CAX040A,SUL,306747,17-34328,357.18,357.18,36.43,0,0,0,,0,,,11
17-34333,CASALI,2017-09-06 00:00:00,Rdy2Rcv,2017-09-18 00:00:00,5,170918110553,INVOIC,HDR,329,accrue,CAX040W,SUL,306746,17-34333,187.25,187.25,31.05,0,0,0,,0,,,5
17-34344,CASALI,2017-09-06 00:00:00,Rdy2Rcv,2017-09-18 00:00:00,22,170918110536,INVOIC,HDR,329,accrue,CAX040F,SUL,306745,17-34344,780.2,780.2,84.29,0,0,0,,0,,,22
17-34341,CASALI,2017-09-06 00:00:00,Rdy2Rcv,2017-09-18 00:00:00,41,170918110536,INVOIC,HDR,329,accrue,CAX040F,SUL,306744,17-34341,1225.79,1225.79,116.29,0,0,0,,0,,,41
17-34303,CASALI,2017-09-06 00:00:00,Rdy2Rcv,2017-09-18 00:00:00,1,170918110536,INVOIC,HDR,329,accrue,CAX040F,SUL,306743,17-34303,103.67,103.67,20.44,0,0,0,,0,,,1
17-34346,CASALI,2017-09-06 00:00:00,Rdy2Rcv,2017-09-18 00:00:00,1,170918110530,INVOIC,HDR,329,accrue,CAX040G,SUL,306742,17-34346,32.86,32.86,9.81,0,0,0,,0,,,1
17-34347,CASALI,2017-09-06 00:00:00,Rdy2Rcv,2017-09-18 00:00:00,3,170918110524,INVOIC,HDR,329,accrue,CAX040E,SUL,306741,17-34347,149.5,149.5,15.06,0,0,0,,0,,,3
17-34354,CASALI,2017-09-06 00:00:00,Rdy2Rcv,2017-09-18 00:00:00,1,170918110519,INVOIC,HDR,329,accrue,CAX040R,SUL,306740,17-34354,40.54,40.54,9.81,0,0,0,,0,,,1
148958,HARRAS,2017-09-14 00:00:00,Rdy2Rcv,2017-09-18 00:00:00,9,0018820014,INVOIC,HDR,721,accrue,0088576,SUL,306739,148958,402.99,402.99,27.36,0,0,0,,0,,,9
148957,HARRAS,2017-09-14 00:00:00,Rdy2Rcv,2017-09-18 00:00:00,13,0018820013,INVOIC,HDR,721,accrue,0088325,SUL,306738,148957,296.49,296.49,39.54,0,0,0,,0,,,13
148954,HARRAS,2017-09-14 00:00:00,Rdy2Rcv,2017-09-18 00:00:00,23,0018820012,INVOIC,HDR,721,accrue,0088325,SUL,306737,148954,575.25,575.25,57.5,0,0,0,,0,,,23
148953,HARRAS,2017-09-14 00:00:00,Rdy2Rcv,2017-09-18 00:00:00,22,0018820011,INVOIC,HDR,721,accrue,0088325,SUL,306736,148953,586.6,586.6,54.95,0,0,0,,0,,,22
148945,HARRAS,2017-09-14 00:00:00,Rdy2Rcv,2017-09-18 00:00:00,11,0018820010,INVOIC,HDR,721,accrue,0088325,SUL,306735,148945,600.78,600.78,61.93,0,0,0,,0,,,11
148944,HARRAS,2017-09-14 00:00:00,Rdy2Rcv,2017-09-18 00:00:00,9,0018820009,INVOIC,HDR,721,accrue,0088325,SUL,306734,148944,597.71,597.71,50.67,0,0,0,,0,,,9
